,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
37242,llama-3.1-70B-instruct,math_cot,1.0,-1,356,3,3,1.0
37243,llama-3.1-70B-instruct,math_cot,1.0,-1,357,3,3,1.0
37244,llama-3.1-70B-instruct,math_cot,1.0,-1,358,3,3,1.0
37245,llama-3.1-70B-instruct,math_cot,1.0,-1,359,3,3,1.0
37246,llama-3.1-70B-instruct,math_cot,1.0,-1,360,3,3,1.0
37247,llama-3.1-70B-instruct,math_cot,1.0,-1,361,3,3,1.0
37248,llama-3.1-70B-instruct,math_cot,1.0,-1,362,3,0,0.0
37249,llama-3.1-70B-instruct,math_cot,1.0,-1,363,3,0,0.0
37250,llama-3.1-70B-instruct,math_cot,1.0,-1,364,3,0,0.0
37251,llama-3.1-70B-instruct,math_cot,1.0,-1,365,3,0,0.0
37252,llama-3.1-70B-instruct,math_cot,1.0,-1,366,3,3,1.0
37253,llama-3.1-70B-instruct,math_cot,1.0,-1,367,3,0,0.0
37254,llama-3.1-70B-instruct,math_cot,1.0,-1,368,3,0,0.0
37255,llama-3.1-70B-instruct,math_cot,1.0,-1,369,3,3,1.0
37256,llama-3.1-70B-instruct,math_cot,1.0,-1,370,3,0,0.0
37257,llama-3.1-70B-instruct,math_cot,1.0,-1,371,3,0,0.0
37258,llama-3.1-70B-instruct,math_cot,1.0,-1,372,3,0,0.0
37259,llama-3.1-70B-instruct,math_cot,1.0,-1,373,3,3,1.0
37260,llama-3.1-70B-instruct,math_cot,1.0,-1,374,3,0,0.0
37261,llama-3.1-70B-instruct,math_cot,1.0,-1,375,3,3,1.0
37262,llama-3.1-70B-instruct,math_cot,1.0,-1,376,3,3,1.0
37263,llama-3.1-70B-instruct,math_cot,1.0,-1,377,3,0,0.0
37264,llama-3.1-70B-instruct,math_cot,1.0,-1,378,3,0,0.0
37265,llama-3.1-70B-instruct,math_cot,1.0,-1,379,3,0,0.0
37266,llama-3.1-70B-instruct,math_cot,1.0,-1,380,3,3,1.0
37267,llama-3.1-70B-instruct,math_cot,1.0,-1,381,3,3,1.0
37268,llama-3.1-70B-instruct,math_cot,1.0,-1,382,3,0,0.0
37269,llama-3.1-70B-instruct,math_cot,1.0,-1,383,3,0,0.0
37270,llama-3.1-70B-instruct,math_cot,1.0,-1,384,3,0,0.0
37271,llama-3.1-70B-instruct,math_cot,1.0,-1,385,3,0,0.0
37272,llama-3.1-70B-instruct,math_cot,1.0,-1,386,3,0,0.0
37273,llama-3.1-70B-instruct,math_cot,1.0,-1,387,3,3,1.0
37274,llama-3.1-70B-instruct,math_cot,1.0,-1,388,3,0,0.0
37275,llama-3.1-70B-instruct,math_cot,1.0,-1,389,3,3,1.0
37276,llama-3.1-70B-instruct,math_cot,1.0,-1,390,3,0,0.0
37277,llama-3.1-70B-instruct,math_cot,1.0,-1,391,3,3,1.0
37278,llama-3.1-70B-instruct,math_cot,1.0,-1,392,3,3,1.0
37279,llama-3.1-70B-instruct,math_cot,1.0,-1,393,3,3,1.0
37280,llama-3.1-70B-instruct,math_cot,1.0,-1,394,3,0,0.0
37281,llama-3.1-70B-instruct,math_cot,1.0,-1,395,3,0,0.0
37282,llama-3.1-70B-instruct,math_cot,1.0,-1,396,3,3,1.0
37283,llama-3.1-70B-instruct,math_cot,1.0,-1,397,3,3,1.0
37284,llama-3.1-70B-instruct,math_cot,1.0,-1,398,3,3,1.0
37285,llama-3.1-70B-instruct,math_cot,1.0,-1,399,3,3,1.0
37286,llama-3.1-70B-instruct,math_cot,1.0,-1,400,3,0,0.0
37287,llama-3.1-70B-instruct,math_cot,1.0,-1,401,3,0,0.0
37288,llama-3.1-70B-instruct,math_cot,1.0,-1,402,3,0,0.0
37289,llama-3.1-70B-instruct,math_cot,1.0,-1,403,3,0,0.0
37290,llama-3.1-70B-instruct,math_cot,1.0,-1,404,3,0,0.0
37291,llama-3.1-70B-instruct,math_cot,1.0,-1,405,3,3,1.0
37292,llama-3.1-70B-instruct,math_cot,1.0,-1,406,3,0,0.0
37293,llama-3.1-70B-instruct,math_cot,1.0,-1,407,3,0,0.0
37294,llama-3.1-70B-instruct,math_cot,1.0,-1,408,3,3,1.0
37295,llama-3.1-70B-instruct,math_cot,1.0,-1,409,3,3,1.0
37296,llama-3.1-70B-instruct,math_cot,1.0,-1,410,3,0,0.0
37297,llama-3.1-70B-instruct,math_cot,1.0,-1,411,3,0,0.0
37298,llama-3.1-70B-instruct,math_cot,1.0,-1,412,3,0,0.0
37299,llama-3.1-70B-instruct,math_cot,1.0,-1,413,3,0,0.0
37300,llama-3.1-70B-instruct,math_cot,1.0,-1,414,3,0,0.0
37301,llama-3.1-70B-instruct,math_cot,1.0,-1,415,3,3,1.0
37302,llama-3.1-70B-instruct,math_cot,1.0,-1,416,3,3,1.0
37303,llama-3.1-70B-instruct,math_cot,1.0,-1,417,3,3,1.0
37304,llama-3.1-70B-instruct,math_cot,1.0,-1,418,3,0,0.0
37305,llama-3.1-70B-instruct,math_cot,1.0,-1,419,3,3,1.0
37306,llama-3.1-70B-instruct,math_cot,1.0,-1,420,3,0,0.0
37307,llama-3.1-70B-instruct,math_cot,1.0,-1,421,3,3,1.0
37308,llama-3.1-70B-instruct,math_cot,1.0,-1,422,3,0,0.0
37309,llama-3.1-70B-instruct,math_cot,1.0,-1,423,3,3,1.0
37310,llama-3.1-70B-instruct,math_cot,1.0,-1,424,3,0,0.0
37311,llama-3.1-70B-instruct,math_cot,1.0,-1,425,3,0,0.0
37312,llama-3.1-70B-instruct,math_cot,1.0,-1,426,3,0,0.0
37313,llama-3.1-70B-instruct,math_cot,1.0,-1,427,3,3,1.0
37314,llama-3.1-70B-instruct,math_cot,1.0,-1,428,3,3,1.0
37315,llama-3.1-70B-instruct,math_cot,1.0,-1,429,3,0,0.0
37316,llama-3.1-70B-instruct,math_cot,1.0,-1,430,3,3,1.0
37317,llama-3.1-70B-instruct,math_cot,1.0,-1,431,3,3,1.0
37318,llama-3.1-70B-instruct,math_cot,1.0,-1,432,3,0,0.0
37319,llama-3.1-70B-instruct,math_cot,1.0,-1,433,3,3,1.0
37320,llama-3.1-70B-instruct,math_cot,1.0,-1,434,3,3,1.0
37321,llama-3.1-70B-instruct,math_cot,1.0,-1,435,3,3,1.0
37322,llama-3.1-70B-instruct,math_cot,1.0,-1,436,3,3,1.0
37323,llama-3.1-70B-instruct,math_cot,1.0,-1,437,3,0,0.0
37324,llama-3.1-70B-instruct,math_cot,1.0,-1,438,3,0,0.0
37325,llama-3.1-70B-instruct,math_cot,1.0,-1,439,3,0,0.0
37326,llama-3.1-70B-instruct,math_cot,1.0,-1,440,3,3,1.0
37327,llama-3.1-70B-instruct,math_cot,1.0,-1,441,3,3,1.0
37328,llama-3.1-70B-instruct,math_cot,1.0,-1,442,3,0,0.0
37329,llama-3.1-70B-instruct,math_cot,1.0,-1,443,3,3,1.0
37330,llama-3.1-70B-instruct,math_cot,1.0,-1,444,3,3,1.0
37331,llama-3.1-70B-instruct,math_cot,1.0,-1,445,3,3,1.0
37332,llama-3.1-70B-instruct,math_cot,1.0,-1,446,3,3,1.0
37333,llama-3.1-70B-instruct,math_cot,1.0,-1,447,3,0,0.0
37334,llama-3.1-70B-instruct,math_cot,1.0,-1,448,3,0,0.0
37335,llama-3.1-70B-instruct,math_cot,1.0,-1,449,3,3,1.0
37336,llama-3.1-70B-instruct,math_cot,1.0,-1,450,3,3,1.0
37337,llama-3.1-70B-instruct,math_cot,1.0,-1,451,3,3,1.0
37338,llama-3.1-70B-instruct,math_cot,1.0,-1,452,3,3,1.0
37339,llama-3.1-70B-instruct,math_cot,1.0,-1,453,3,3,1.0
37340,llama-3.1-70B-instruct,math_cot,1.0,-1,454,3,3,1.0
37341,llama-3.1-70B-instruct,math_cot,1.0,-1,455,3,3,1.0
37342,llama-3.1-70B-instruct,math_cot,1.0,-1,456,3,0,0.0
37343,llama-3.1-70B-instruct,math_cot,1.0,-1,457,3,3,1.0
37344,llama-3.1-70B-instruct,math_cot,1.0,-1,458,3,3,1.0
37345,llama-3.1-70B-instruct,math_cot,1.0,-1,459,3,3,1.0
37346,llama-3.1-70B-instruct,math_cot,1.0,-1,460,3,3,1.0
37347,llama-3.1-70B-instruct,math_cot,1.0,-1,461,3,3,1.0
37348,llama-3.1-70B-instruct,math_cot,1.0,-1,462,3,3,1.0
37349,llama-3.1-70B-instruct,math_cot,1.0,-1,463,3,3,1.0
37350,llama-3.1-70B-instruct,math_cot,1.0,-1,464,3,3,1.0
37351,llama-3.1-70B-instruct,math_cot,1.0,-1,465,3,3,1.0
37352,llama-3.1-70B-instruct,math_cot,1.0,-1,466,3,3,1.0
37353,llama-3.1-70B-instruct,math_cot,1.0,-1,467,3,3,1.0
37354,llama-3.1-70B-instruct,math_cot,1.0,-1,468,3,0,0.0
37355,llama-3.1-70B-instruct,math_cot,1.0,-1,469,3,3,1.0
37356,llama-3.1-70B-instruct,math_cot,1.0,-1,470,3,0,0.0
37357,llama-3.1-70B-instruct,math_cot,1.0,-1,471,3,3,1.0
37358,llama-3.1-70B-instruct,math_cot,1.0,-1,472,3,3,1.0
37359,llama-3.1-70B-instruct,math_cot,1.0,-1,473,3,3,1.0
37360,llama-3.1-70B-instruct,math_cot,1.0,-1,474,3,3,1.0
37361,llama-3.1-70B-instruct,math_cot,1.0,-1,475,3,0,0.0
37362,llama-3.1-70B-instruct,math_cot,1.0,-1,476,3,0,0.0
37363,llama-3.1-70B-instruct,math_cot,1.0,-1,477,3,0,0.0
37364,llama-3.1-70B-instruct,math_cot,1.0,-1,478,3,0,0.0
37365,llama-3.1-70B-instruct,math_cot,1.0,-1,479,3,0,0.0
37366,llama-3.1-70B-instruct,math_cot,1.0,-1,480,3,0,0.0
37367,llama-3.1-70B-instruct,math_cot,1.0,-1,481,3,0,0.0
37368,llama-3.1-70B-instruct,math_cot,1.0,-1,482,3,0,0.0
37369,llama-3.1-70B-instruct,math_cot,1.0,-1,483,3,0,0.0
37370,llama-3.1-70B-instruct,math_cot,1.0,-1,484,3,3,1.0
37371,llama-3.1-70B-instruct,math_cot,1.0,-1,485,3,0,0.0
37372,llama-3.1-70B-instruct,math_cot,1.0,-1,486,3,3,1.0
37373,llama-3.1-70B-instruct,math_cot,1.0,-1,487,3,0,0.0
37374,llama-3.1-70B-instruct,math_cot,1.0,-1,488,3,0,0.0
37375,llama-3.1-70B-instruct,math_cot,1.0,-1,489,3,0,0.0
37376,llama-3.1-70B-instruct,math_cot,1.0,-1,490,3,0,0.0
37377,llama-3.1-70B-instruct,math_cot,1.0,-1,491,3,3,1.0
37378,llama-3.1-70B-instruct,math_cot,1.0,-1,492,3,3,1.0
37379,llama-3.1-70B-instruct,math_cot,1.0,-1,493,3,3,1.0
37380,llama-3.1-70B-instruct,math_cot,1.0,-1,494,3,0,0.0
37381,llama-3.1-70B-instruct,math_cot,1.0,-1,495,3,0,0.0
37382,llama-3.1-70B-instruct,math_cot,1.0,-1,496,3,3,1.0
37383,llama-3.1-70B-instruct,math_cot,1.0,-1,497,3,0,0.0
37384,llama-3.1-70B-instruct,math_cot,1.0,-1,498,3,0,0.0
37385,llama-3.1-70B-instruct,math_cot,1.0,-1,499,3,3,1.0
37386,llama-3.1-70B-instruct,math_cot,1.0,-1,500,3,0,0.0
37387,llama-3.1-70B-instruct,math_cot,1.0,-1,501,3,0,0.0
37388,llama-3.1-70B-instruct,math_cot,1.0,-1,502,3,0,0.0
37389,llama-3.1-70B-instruct,math_cot,1.0,-1,503,3,0,0.0
37390,llama-3.1-70B-instruct,math_cot,1.0,-1,504,3,0,0.0
37391,llama-3.1-70B-instruct,math_cot,1.0,-1,505,3,0,0.0
37392,llama-3.1-70B-instruct,math_cot,1.0,-1,506,3,0,0.0
37393,llama-3.1-70B-instruct,math_cot,1.0,-1,507,3,0,0.0
37394,llama-3.1-70B-instruct,math_cot,1.0,-1,508,3,3,1.0
37395,llama-3.1-70B-instruct,math_cot,1.0,-1,509,3,0,0.0
37396,llama-3.1-70B-instruct,math_cot,1.0,-1,510,3,0,0.0
37397,llama-3.1-70B-instruct,math_cot,1.0,-1,511,3,3,1.0
37398,llama-3.1-70B-instruct,math_cot,1.0,-1,512,3,0,0.0
37399,llama-3.1-70B-instruct,math_cot,1.0,-1,513,3,0,0.0
37400,llama-3.1-70B-instruct,math_cot,1.0,-1,514,3,0,0.0
37401,llama-3.1-70B-instruct,math_cot,1.0,-1,515,3,0,0.0
37402,llama-3.1-70B-instruct,math_cot,1.0,-1,516,3,3,1.0
37403,llama-3.1-70B-instruct,math_cot,1.0,-1,517,3,0,0.0
37404,llama-3.1-70B-instruct,math_cot,1.0,-1,518,3,3,1.0
37405,llama-3.1-70B-instruct,math_cot,1.0,-1,519,3,0,0.0
37406,llama-3.1-70B-instruct,math_cot,1.0,-1,520,3,3,1.0
37407,llama-3.1-70B-instruct,math_cot,1.0,-1,521,3,3,1.0
37408,llama-3.1-70B-instruct,math_cot,1.0,-1,522,3,0,0.0
37409,llama-3.1-70B-instruct,math_cot,1.0,-1,523,3,3,1.0
37410,llama-3.1-70B-instruct,math_cot,1.0,-1,524,3,0,0.0
37411,llama-3.1-70B-instruct,math_cot,1.0,-1,525,3,0,0.0
37412,llama-3.1-70B-instruct,math_cot,1.0,-1,526,3,3,1.0
37413,llama-3.1-70B-instruct,math_cot,1.0,-1,527,3,0,0.0
37414,llama-3.1-70B-instruct,math_cot,1.0,-1,528,3,3,1.0
37415,llama-3.1-70B-instruct,math_cot,1.0,-1,529,3,3,1.0
37416,llama-3.1-70B-instruct,math_cot,1.0,-1,530,3,0,0.0
37417,llama-3.1-70B-instruct,math_cot,1.0,-1,531,3,0,0.0
37418,llama-3.1-70B-instruct,math_cot,1.0,-1,532,3,2,0.6666666667
37419,llama-3.1-70B-instruct,math_cot,1.0,-1,533,3,0,0.0
37420,llama-3.1-70B-instruct,math_cot,1.0,-1,534,3,3,1.0
37421,llama-3.1-70B-instruct,math_cot,1.0,-1,535,3,0,0.0
37422,llama-3.1-70B-instruct,math_cot,1.0,-1,536,3,3,1.0
37423,llama-3.1-70B-instruct,math_cot,1.0,-1,537,3,3,1.0
37424,llama-3.1-70B-instruct,math_cot,1.0,-1,538,3,0,0.0
37425,llama-3.1-70B-instruct,math_cot,1.0,-1,539,3,0,0.0
37426,llama-3.1-70B-instruct,math_cot,1.0,-1,540,3,3,1.0
37427,llama-3.1-70B-instruct,math_cot,1.0,-1,541,3,3,1.0
37428,llama-3.1-70B-instruct,math_cot,1.0,-1,542,3,3,1.0
37429,llama-3.1-70B-instruct,math_cot,1.0,-1,543,3,3,1.0
37430,llama-3.1-70B-instruct,math_cot,1.0,-1,544,3,0,0.0
37431,llama-3.1-70B-instruct,math_cot,1.0,-1,545,3,0,0.0
37432,llama-3.1-70B-instruct,math_cot,1.0,-1,546,3,0,0.0
37433,llama-3.1-70B-instruct,math_cot,1.0,-1,547,3,0,0.0
37434,llama-3.1-70B-instruct,math_cot,1.0,-1,548,3,3,1.0
37435,llama-3.1-70B-instruct,math_cot,1.0,-1,549,3,0,0.0
37436,llama-3.1-70B-instruct,math_cot,1.0,-1,550,3,0,0.0
37437,llama-3.1-70B-instruct,math_cot,1.0,-1,551,3,0,0.0
37438,llama-3.1-70B-instruct,math_cot,1.0,-1,552,3,0,0.0
37439,llama-3.1-70B-instruct,math_cot,1.0,-1,553,3,3,1.0
37440,llama-3.1-70B-instruct,math_cot,1.0,-1,554,3,3,1.0
37441,llama-3.1-70B-instruct,math_cot,1.0,-1,555,3,0,0.0
37442,llama-3.1-70B-instruct,math_cot,1.0,-1,556,3,3,1.0
37443,llama-3.1-70B-instruct,math_cot,1.0,-1,557,3,0,0.0
37444,llama-3.1-70B-instruct,math_cot,1.0,-1,558,3,3,1.0
37445,llama-3.1-70B-instruct,math_cot,1.0,-1,559,3,0,0.0
37446,llama-3.1-70B-instruct,math_cot,1.0,-1,560,3,0,0.0
37447,llama-3.1-70B-instruct,math_cot,1.0,-1,561,3,0,0.0
37448,llama-3.1-70B-instruct,math_cot,1.0,-1,562,3,0,0.0
37449,llama-3.1-70B-instruct,math_cot,1.0,-1,563,3,0,0.0
37450,llama-3.1-70B-instruct,math_cot,1.0,-1,564,3,0,0.0
37451,llama-3.1-70B-instruct,math_cot,1.0,-1,565,3,3,1.0
37452,llama-3.1-70B-instruct,math_cot,1.0,-1,566,3,3,1.0
37453,llama-3.1-70B-instruct,math_cot,1.0,-1,567,3,3,1.0
37454,llama-3.1-70B-instruct,math_cot,1.0,-1,568,3,0,0.0
37455,llama-3.1-70B-instruct,math_cot,1.0,-1,569,3,3,1.0
37456,llama-3.1-70B-instruct,math_cot,1.0,-1,570,3,0,0.0
37457,llama-3.1-70B-instruct,math_cot,1.0,-1,571,3,3,1.0
37458,llama-3.1-70B-instruct,math_cot,1.0,-1,572,3,3,1.0
37459,llama-3.1-70B-instruct,math_cot,1.0,-1,573,3,3,1.0
37460,llama-3.1-70B-instruct,math_cot,1.0,-1,574,3,3,1.0
37461,llama-3.1-70B-instruct,math_cot,1.0,-1,575,3,0,0.0
37462,llama-3.1-70B-instruct,math_cot,1.0,-1,576,3,3,1.0
37463,llama-3.1-70B-instruct,math_cot,1.0,-1,577,3,0,0.0
37464,llama-3.1-70B-instruct,math_cot,1.0,-1,578,3,3,1.0
37465,llama-3.1-70B-instruct,math_cot,1.0,-1,579,3,3,1.0
37466,llama-3.1-70B-instruct,math_cot,1.0,-1,580,3,0,0.0
37467,llama-3.1-70B-instruct,math_cot,1.0,-1,581,3,0,0.0
37468,llama-3.1-70B-instruct,math_cot,1.0,-1,582,3,3,1.0
37469,llama-3.1-70B-instruct,math_cot,1.0,-1,583,3,0,0.0
37470,llama-3.1-70B-instruct,math_cot,1.0,-1,584,3,0,0.0
37471,llama-3.1-70B-instruct,math_cot,1.0,-1,585,3,3,1.0
37472,llama-3.1-70B-instruct,math_cot,1.0,-1,586,3,3,1.0
37473,llama-3.1-70B-instruct,math_cot,1.0,-1,587,3,3,1.0
37474,llama-3.1-70B-instruct,math_cot,1.0,-1,588,3,3,1.0
37475,llama-3.1-70B-instruct,math_cot,1.0,-1,589,3,3,1.0
37476,llama-3.1-70B-instruct,math_cot,1.0,-1,590,3,0,0.0
37477,llama-3.1-70B-instruct,math_cot,1.0,-1,591,3,0,0.0
37478,llama-3.1-70B-instruct,math_cot,1.0,-1,592,3,2,0.6666666667
37479,llama-3.1-70B-instruct,math_cot,1.0,-1,593,3,3,1.0
37480,llama-3.1-70B-instruct,math_cot,1.0,-1,594,3,0,0.0
37481,llama-3.1-70B-instruct,math_cot,1.0,-1,595,3,0,0.0
37482,llama-3.1-70B-instruct,math_cot,1.0,-1,596,3,0,0.0
37483,llama-3.1-70B-instruct,math_cot,1.0,-1,597,3,0,0.0
37484,llama-3.1-70B-instruct,math_cot,1.0,-1,598,3,0,0.0
37485,llama-3.1-70B-instruct,math_cot,1.0,-1,599,3,3,1.0
37486,llama-3.1-70B-instruct,math_cot,1.0,-1,600,3,0,0.0
37487,llama-3.1-70B-instruct,math_cot,1.0,-1,601,3,0,0.0
37488,llama-3.1-70B-instruct,math_cot,1.0,-1,602,3,3,1.0
37489,llama-3.1-70B-instruct,math_cot,1.0,-1,603,3,0,0.0
37490,llama-3.1-70B-instruct,math_cot,1.0,-1,604,3,0,0.0
37491,llama-3.1-70B-instruct,math_cot,1.0,-1,605,3,0,0.0
37492,llama-3.1-70B-instruct,math_cot,1.0,-1,606,3,0,0.0
37493,llama-3.1-70B-instruct,math_cot,1.0,-1,607,3,3,1.0
37494,llama-3.1-70B-instruct,math_cot,1.0,-1,608,3,0,0.0
37495,llama-3.1-70B-instruct,math_cot,1.0,-1,609,3,0,0.0
37496,llama-3.1-70B-instruct,math_cot,1.0,-1,610,3,0,0.0
37497,llama-3.1-70B-instruct,math_cot,1.0,-1,611,3,0,0.0
37498,llama-3.1-70B-instruct,math_cot,1.0,-1,612,3,0,0.0
37499,llama-3.1-70B-instruct,math_cot,1.0,-1,613,3,0,0.0
37500,llama-3.1-70B-instruct,math_cot,1.0,-1,614,3,0,0.0
37501,llama-3.1-70B-instruct,math_cot,1.0,-1,615,3,3,1.0
37502,llama-3.1-70B-instruct,math_cot,1.0,-1,616,3,0,0.0
37503,llama-3.1-70B-instruct,math_cot,1.0,-1,617,3,0,0.0
37504,llama-3.1-70B-instruct,math_cot,1.0,-1,618,3,3,1.0
37505,llama-3.1-70B-instruct,math_cot,1.0,-1,619,3,0,0.0
37506,llama-3.1-70B-instruct,math_cot,1.0,-1,620,3,3,1.0
37507,llama-3.1-70B-instruct,math_cot,1.0,-1,621,3,3,1.0
37508,llama-3.1-70B-instruct,math_cot,1.0,-1,622,3,0,0.0
37509,llama-3.1-70B-instruct,math_cot,1.0,-1,623,3,0,0.0
37510,llama-3.1-70B-instruct,math_cot,1.0,-1,624,3,0,0.0
37511,llama-3.1-70B-instruct,math_cot,1.0,-1,625,3,0,0.0
37512,llama-3.1-70B-instruct,math_cot,1.0,-1,626,3,0,0.0
37513,llama-3.1-70B-instruct,math_cot,1.0,-1,627,3,3,1.0
37514,llama-3.1-70B-instruct,math_cot,1.0,-1,628,3,0,0.0
37515,llama-3.1-70B-instruct,math_cot,1.0,-1,629,3,3,1.0
37516,llama-3.1-70B-instruct,math_cot,1.0,-1,630,3,0,0.0
37517,llama-3.1-70B-instruct,math_cot,1.0,-1,631,3,0,0.0
37518,llama-3.1-70B-instruct,math_cot,1.0,-1,632,3,0,0.0
37519,llama-3.1-70B-instruct,math_cot,1.0,-1,633,3,0,0.0
37520,llama-3.1-70B-instruct,math_cot,1.0,-1,634,3,3,1.0
37521,llama-3.1-70B-instruct,math_cot,1.0,-1,635,3,0,0.0
37522,llama-3.1-70B-instruct,math_cot,1.0,-1,636,3,3,1.0
37523,llama-3.1-70B-instruct,math_cot,1.0,-1,637,3,0,0.0
37524,llama-3.1-70B-instruct,math_cot,1.0,-1,638,3,3,1.0
37525,llama-3.1-70B-instruct,math_cot,1.0,-1,639,3,3,1.0
37526,llama-3.1-70B-instruct,math_cot,1.0,-1,640,3,3,1.0
37527,llama-3.1-70B-instruct,math_cot,1.0,-1,641,3,3,1.0
37528,llama-3.1-70B-instruct,math_cot,1.0,-1,642,3,3,1.0
37529,llama-3.1-70B-instruct,math_cot,1.0,-1,643,3,3,1.0
37530,llama-3.1-70B-instruct,math_cot,1.0,-1,644,3,3,1.0
37531,llama-3.1-70B-instruct,math_cot,1.0,-1,645,3,0,0.0
37532,llama-3.1-70B-instruct,math_cot,1.0,-1,646,3,0,0.0
37533,llama-3.1-70B-instruct,math_cot,1.0,-1,647,3,0,0.0
37534,llama-3.1-70B-instruct,math_cot,1.0,-1,648,3,0,0.0
37535,llama-3.1-70B-instruct,math_cot,1.0,-1,649,3,3,1.0
37536,llama-3.1-70B-instruct,math_cot,1.0,-1,650,3,0,0.0
37537,llama-3.1-70B-instruct,math_cot,1.0,-1,651,3,0,0.0
37538,llama-3.1-70B-instruct,math_cot,1.0,-1,652,3,0,0.0
37539,llama-3.1-70B-instruct,math_cot,1.0,-1,653,3,0,0.0
37540,llama-3.1-70B-instruct,math_cot,1.0,-1,654,3,0,0.0
37541,llama-3.1-70B-instruct,math_cot,1.0,-1,655,3,0,0.0
37542,llama-3.1-70B-instruct,math_cot,1.0,-1,656,3,0,0.0
37543,llama-3.1-70B-instruct,math_cot,1.0,-1,657,3,3,1.0
37544,llama-3.1-70B-instruct,math_cot,1.0,-1,658,3,0,0.0
37545,llama-3.1-70B-instruct,math_cot,1.0,-1,659,3,0,0.0
37546,llama-3.1-70B-instruct,math_cot,1.0,-1,660,3,3,1.0
37547,llama-3.1-70B-instruct,math_cot,1.0,-1,661,3,0,0.0
37548,llama-3.1-70B-instruct,math_cot,1.0,-1,662,3,3,1.0
37549,llama-3.1-70B-instruct,math_cot,1.0,-1,663,3,0,0.0
37550,llama-3.1-70B-instruct,math_cot,1.0,-1,664,3,0,0.0
37551,llama-3.1-70B-instruct,math_cot,1.0,-1,665,3,0,0.0
37552,llama-3.1-70B-instruct,math_cot,1.0,-1,666,3,0,0.0
37553,llama-3.1-70B-instruct,math_cot,1.0,-1,667,3,3,1.0
37554,llama-3.1-70B-instruct,math_cot,1.0,-1,668,3,0,0.0
37555,llama-3.1-70B-instruct,math_cot,1.0,-1,669,3,0,0.0
37556,llama-3.1-70B-instruct,math_cot,1.0,-1,670,3,3,1.0
37557,llama-3.1-70B-instruct,math_cot,1.0,-1,671,3,3,1.0
37558,llama-3.1-70B-instruct,math_cot,1.0,-1,672,3,0,0.0
37559,llama-3.1-70B-instruct,math_cot,1.0,-1,673,3,0,0.0
37560,llama-3.1-70B-instruct,math_cot,1.0,-1,674,3,3,1.0
37561,llama-3.1-70B-instruct,math_cot,1.0,-1,675,3,0,0.0
37562,llama-3.1-70B-instruct,math_cot,1.0,-1,676,3,0,0.0
37563,llama-3.1-70B-instruct,math_cot,1.0,-1,677,3,3,1.0
37564,llama-3.1-70B-instruct,math_cot,1.0,-1,678,3,0,0.0
37565,llama-3.1-70B-instruct,math_cot,1.0,-1,679,3,3,1.0
37566,llama-3.1-70B-instruct,math_cot,1.0,-1,680,3,0,0.0
37567,llama-3.1-70B-instruct,math_cot,1.0,-1,681,3,0,0.0
37568,llama-3.1-70B-instruct,math_cot,1.0,-1,682,3,3,1.0
37569,llama-3.1-70B-instruct,math_cot,1.0,-1,683,3,0,0.0
37570,llama-3.1-70B-instruct,math_cot,1.0,-1,684,3,3,1.0
37571,llama-3.1-70B-instruct,math_cot,1.0,-1,685,3,0,0.0
37572,llama-3.1-70B-instruct,math_cot,1.0,-1,686,3,0,0.0
37573,llama-3.1-70B-instruct,math_cot,1.0,-1,687,3,0,0.0
37574,llama-3.1-70B-instruct,math_cot,1.0,-1,688,3,0,0.0
37575,llama-3.1-70B-instruct,math_cot,1.0,-1,689,3,0,0.0
37576,llama-3.1-70B-instruct,math_cot,1.0,-1,690,3,0,0.0
37577,llama-3.1-70B-instruct,math_cot,1.0,-1,691,3,0,0.0
37578,llama-3.1-70B-instruct,math_cot,1.0,-1,692,3,0,0.0
37579,llama-3.1-70B-instruct,math_cot,1.0,-1,693,3,3,1.0
37580,llama-3.1-70B-instruct,math_cot,1.0,-1,694,3,0,0.0
37581,llama-3.1-70B-instruct,math_cot,1.0,-1,695,3,0,0.0
37582,llama-3.1-70B-instruct,math_cot,1.0,-1,696,3,3,1.0
37583,llama-3.1-70B-instruct,math_cot,1.0,-1,697,3,3,1.0
37584,llama-3.1-70B-instruct,math_cot,1.0,-1,698,3,0,0.0
37585,llama-3.1-70B-instruct,math_cot,1.0,-1,699,3,0,0.0
37586,llama-3.1-70B-instruct,math_cot,1.0,-1,700,3,0,0.0
37587,llama-3.1-70B-instruct,math_cot,1.0,-1,701,3,0,0.0
37588,llama-3.1-70B-instruct,math_cot,1.0,-1,702,3,0,0.0
37589,llama-3.1-70B-instruct,math_cot,1.0,-1,703,3,0,0.0
37590,llama-3.1-70B-instruct,math_cot,1.0,-1,704,3,0,0.0
37591,llama-3.1-70B-instruct,math_cot,1.0,-1,705,3,3,1.0
37592,llama-3.1-70B-instruct,math_cot,1.0,-1,706,3,3,1.0
37593,llama-3.1-70B-instruct,math_cot,1.0,-1,707,3,0,0.0
37594,llama-3.1-70B-instruct,math_cot,1.0,-1,708,3,3,1.0
37595,llama-3.1-70B-instruct,math_cot,1.0,-1,709,3,0,0.0
37596,llama-3.1-70B-instruct,math_cot,1.0,-1,710,3,0,0.0
37597,llama-3.1-70B-instruct,math_cot,1.0,-1,711,3,3,1.0
37598,llama-3.1-70B-instruct,math_cot,1.0,-1,712,3,0,0.0
